0.0,0.12949316203594208
1.0,0.12673641741275787
2.0,0.2694830298423767
3.0,0.1610383242368698
4.0,0.14324074983596802
5.0,0.12600143253803253
6.0,0.13276441395282745
7.0,0.14579221606254578
8.0,0.16347776353359222
9.0,0.12708289921283722
10.0,0.09982143342494965
11.0,0.1157476156949997
12.0,0.10871570557355881
13.0,0.20182763040065765
14.0,0.08266197890043259
15.0,0.14465437829494476
16.0,0.12076210975646973
17.0,0.14369046688079834
18.0,0.1311398148536682
19.0,0.13789628446102142
20.0,0.12505412101745605
21.0,0.10483544319868088
22.0,0.13935136795043945
23.0,0.29008692502975464
24.0,0.16384893655776978
25.0,0.13216492533683777
26.0,0.13895094394683838
27.0,0.11335110664367676
28.0,0.12717261910438538
29.0,0.10375460982322693
30.0,0.18918034434318542
31.0,0.2466980516910553
32.0,0.2510385513305664
33.0,0.11129981279373169
34.0,0.13053807616233826
35.0,0.11755198240280151
36.0,0.1212024912238121
37.0,0.19989237189292908
38.0,0.13856647908687592
39.0,0.14712119102478027
40.0,0.141566202044487
41.0,0.1824919581413269
42.0,0.11212757229804993
43.0,0.142878919839859
44.0,0.09462238848209381
45.0,0.12319383770227432
46.0,0.16828890144824982
47.0,0.13596826791763306
48.0,0.15125495195388794
49.0,0.11492029577493668
50.0,0.11683480441570282
51.0,0.13151155412197113
52.0,0.20196431875228882
53.0,0.11791878938674927
54.0,0.11586610972881317
55.0,0.1648787558078766
56.0,0.16495829820632935
57.0,0.1716979444026947
58.0,0.1239878237247467
59.0,0.1411234438419342
60.0,0.1368933469057083
61.0,0.1067824512720108
62.0,0.17710930109024048
63.0,0.10725022852420807
64.0,0.1312340348958969
65.0,0.10998968780040741
66.0,0.13576608896255493
67.0,0.2296646684408188
68.0,0.1360216736793518
69.0,0.16527706384658813
70.0,0.13924646377563477
71.0,0.11485125869512558
72.0,0.15186837315559387
73.0,0.1278248131275177
74.0,0.09105778485536575
75.0,0.15257766842842102
76.0,0.1448446661233902
77.0,0.15220899879932404
78.0,0.10188712924718857
79.0,0.1499728113412857
80.0,0.16625826060771942
81.0,0.08717741817235947
82.0,0.1825888603925705
83.0,0.08648686110973358
84.0,0.1530069261789322
85.0,0.18990212678909302
86.0,0.16069285571575165
87.0,0.13776350021362305
88.0,0.14089033007621765
89.0,0.16522957384586334
90.0,0.1246284693479538
91.0,0.128168985247612
92.0,0.1413070112466812
93.0,0.10224217921495438
94.0,0.10838045924901962
95.0,0.1411108821630478
96.0,0.1470247507095337
97.0,0.11822342872619629
98.0,0.17267043888568878
99.0,0.1256050020456314
100.0,0.13718649744987488
101.0,0.14014357328414917
102.0,0.12394575774669647
103.0,0.1116010919213295
104.0,0.21046236157417297
105.0,0.10205478221178055
106.0,0.13539165258407593
107.0,0.11169412732124329
108.0,0.11570141464471817
109.0,0.13859139382839203
110.0,0.1311837136745453
111.0,0.11919078230857849
112.0,0.11425906419754028
113.0,0.07320050150156021
114.0,0.13449202477931976
115.0,0.10674872249364853
116.0,0.1257060319185257
117.0,0.17951850593090057
118.0,0.12985317409038544
119.0,0.11850114911794662
120.0,0.1214066743850708
121.0,0.14921638369560242
122.0,0.13431040942668915
123.0,0.13005828857421875
124.0,0.13347230851650238
125.0,0.12441166490316391
126.0,0.1376989334821701
127.0,0.2089885026216507
128.0,0.12358441948890686
129.0,0.1333324909210205
130.0,0.11638475209474564
131.0,0.11849439889192581
132.0,0.14584393799304962
133.0,0.14695748686790466
134.0,0.27453988790512085
135.0,0.15294696390628815
136.0,0.10867992788553238
137.0,0.14061351120471954
138.0,0.10345442593097687
139.0,0.1721956431865692
0.0,0.2694830298423767
1.0,0.13347230851650238
2.0,0.11169412732124329
3.0,0.17267043888568878
4.0,0.1610383242368698
5.0,0.15257766842842102
6.0,0.1368933469057083
7.0,0.16828890144824982
8.0,0.18990212678909302
9.0,0.09982143342494965
10.0,0.14712119102478027
11.0,0.1311837136745453
12.0,0.08266197890043259
13.0,0.13776350021362305
14.0,0.14014357328414917
15.0,0.12600143253803253
16.0,0.13935136795043945
17.0,0.15220899879932404
18.0,0.13151155412197113
19.0,0.13449202477931976
20.0,0.12319383770227432
21.0,0.13216492533683777
22.0,0.2296646684408188
23.0,0.16625826060771942
24.0,0.10483544319868088
25.0,0.13859139382839203
26.0,0.13718649744987488
27.0,0.14921638369560242
28.0,0.1067824512720108
29.0,0.07320050150156021
30.0,0.1333324909210205
31.0,0.1311398148536682
32.0,0.13431040942668915
33.0,0.14465437829494476
34.0,0.27453988790512085
35.0,0.1530069261789322
36.0,0.12505412101745605
37.0,0.10871570557355881
38.0,0.14584393799304962
39.0,0.12717261910438538
40.0,0.09462238848209381
41.0,0.1470247507095337
42.0,0.1212024912238121
43.0,0.2089885026216507
44.0,0.10205478221178055
45.0,0.1257060319185257
46.0,0.1116010919213295
47.0,0.13895094394683838
48.0,0.1214066743850708
49.0,0.11755198240280151
50.0,0.12358441948890686
51.0,0.10838045924901962
52.0,0.08717741817235947
53.0,0.18918034434318542
54.0,0.11919078230857849
55.0,0.12441166490316391
56.0,0.11129981279373169
57.0,0.12673641741275787
58.0,0.1448446661233902
59.0,0.1246284693479538
60.0,0.1312340348958969
61.0,0.1413070112466812
62.0,0.09105778485536575
63.0,0.11850114911794662
64.0,0.16384893655776978
65.0,0.10867992788553238
66.0,0.16522957384586334
67.0,0.20196431875228882
68.0,0.21046236157417297
69.0,0.1411234438419342
70.0,0.13053807616233826
71.0,0.14061351120471954
72.0,0.12985317409038544
73.0,0.10375460982322693
74.0,0.11791878938674927
75.0,0.15294696390628815
76.0,0.12708289921283722
77.0,0.11570141464471817
78.0,0.13856647908687592
79.0,0.13789628446102142
80.0,0.10345442593097687
81.0,0.14369046688079834
82.0,0.11485125869512558
83.0,0.16069285571575165
84.0,0.14089033007621765
85.0,0.12394575774669647
86.0,0.1721956431865692
87.0,0.11492029577493668
88.0,0.1411108821630478
89.0,0.17951850593090057
90.0,0.1376989334821701
91.0,0.1824919581413269
92.0,0.1360216736793518
93.0,0.13276441395282745
94.0,0.11212757229804993
95.0,0.12076210975646973
96.0,0.10674872249364853
97.0,0.29008692502975464
98.0,0.141566202044487
99.0,0.10725022852420807
100.0,0.11683480441570282
101.0,0.11586610972881317
102.0,0.1648787558078766
103.0,0.11822342872619629
104.0,0.19989237189292908
105.0,0.11425906419754028
106.0,0.1716979444026947
107.0,0.10224217921495438
108.0,0.11849439889192581
109.0,0.11335110664367676
110.0,0.16495829820632935
111.0,0.14579221606254578
112.0,0.13924646377563477
113.0,0.15186837315559387
114.0,0.10998968780040741
115.0,0.1825888603925705
116.0,0.15125495195388794
117.0,0.1278248131275177
118.0,0.1239878237247467
119.0,0.2466980516910553
120.0,0.08648686110973358
121.0,0.1157476156949997
122.0,0.128168985247612
123.0,0.13005828857421875
124.0,0.1499728113412857
125.0,0.16347776353359222
126.0,0.14695748686790466
127.0,0.13576608896255493
128.0,0.10188712924718857
129.0,0.20182763040065765
130.0,0.1256050020456314
131.0,0.13539165258407593
132.0,0.14324074983596802
133.0,0.12949316203594208
134.0,0.142878919839859
135.0,0.11638475209474564
136.0,0.16527706384658813
137.0,0.17710930109024048
138.0,0.13596826791763306
139.0,0.2510385513305664
0.0,0.2296646684408188
1.0,0.20182763040065765
2.0,0.14584393799304962
3.0,0.11335110664367676
4.0,0.12717261910438538
5.0,0.13449202477931976
6.0,0.12708289921283722
7.0,0.1376989334821701
8.0,0.1648787558078766
9.0,0.10483544319868088
10.0,0.15257766842842102
11.0,0.1610383242368698
12.0,0.1116010919213295
13.0,0.12600143253803253
14.0,0.1360216736793518
15.0,0.11169412732124329
16.0,0.09105778485536575
17.0,0.13924646377563477
18.0,0.10205478221178055
19.0,0.12949316203594208
20.0,0.1333324909210205
21.0,0.11791878938674927
22.0,0.16069285571575165
23.0,0.15186837315559387
24.0,0.11919078230857849
25.0,0.08648686110973358
26.0,0.13151155412197113
27.0,0.13856647908687592
28.0,0.14465437829494476
29.0,0.27453988790512085
30.0,0.13718649744987488
31.0,0.1411234438419342
32.0,0.1256050020456314
33.0,0.128168985247612
34.0,0.21046236157417297
35.0,0.10998968780040741
36.0,0.1239878237247467
37.0,0.17267043888568878
38.0,0.11485125869512558
39.0,0.09982143342494965
40.0,0.12441166490316391
41.0,0.1311837136745453
42.0,0.13539165258407593
43.0,0.1312340348958969
44.0,0.1157476156949997
45.0,0.11492029577493668
46.0,0.11638475209474564
47.0,0.10188712924718857
48.0,0.13431040942668915
49.0,0.16625826060771942
50.0,0.11425906419754028
51.0,0.10224217921495438
52.0,0.16828890144824982
53.0,0.16495829820632935
54.0,0.11683480441570282
55.0,0.11129981279373169
56.0,0.2510385513305664
57.0,0.11850114911794662
58.0,0.1499728113412857
59.0,0.12985317409038544
60.0,0.142878919839859
61.0,0.12358441948890686
62.0,0.13895094394683838
63.0,0.1721956431865692
64.0,0.1448446661233902
65.0,0.1824919581413269
66.0,0.1214066743850708
67.0,0.1067824512720108
68.0,0.13596826791763306
69.0,0.12505412101745605
70.0,0.12673641741275787
71.0,0.16522957384586334
72.0,0.13576608896255493
73.0,0.2089885026216507
74.0,0.13347230851650238
75.0,0.10871570557355881
76.0,0.14369046688079834
77.0,0.11212757229804993
78.0,0.12319383770227432
79.0,0.15294696390628815
80.0,0.14089033007621765
81.0,0.16527706384658813
82.0,0.11570141464471817
83.0,0.13276441395282745
84.0,0.19989237189292908
85.0,0.1530069261789322
86.0,0.1413070112466812
87.0,0.10867992788553238
88.0,0.14061351120471954
89.0,0.14712119102478027
90.0,0.1716979444026947
91.0,0.09462238848209381
92.0,0.16347776353359222
93.0,0.12394575774669647
94.0,0.11586610972881317
95.0,0.1470247507095337
96.0,0.13935136795043945
97.0,0.13859139382839203
98.0,0.10674872249364853
99.0,0.10725022852420807
100.0,0.1825888603925705
101.0,0.14324074983596802
102.0,0.2694830298423767
103.0,0.13053807616233826
104.0,0.1212024912238121
105.0,0.17951850593090057
106.0,0.13216492533683777
107.0,0.14014357328414917
108.0,0.1278248131275177
109.0,0.11822342872619629
110.0,0.13005828857421875
111.0,0.11755198240280151
112.0,0.16384893655776978
113.0,0.11849439889192581
114.0,0.14921638369560242
115.0,0.1246284693479538
116.0,0.18918034434318542
117.0,0.07320050150156021
118.0,0.18990212678909302
119.0,0.13776350021362305
120.0,0.14695748686790466
121.0,0.1411108821630478
122.0,0.08717741817235947
123.0,0.20196431875228882
124.0,0.12076210975646973
125.0,0.1311398148536682
126.0,0.29008692502975464
127.0,0.10375460982322693
128.0,0.13789628446102142
129.0,0.1368933469057083
130.0,0.08266197890043259
131.0,0.14579221606254578
132.0,0.1257060319185257
133.0,0.17710930109024048
134.0,0.141566202044487
135.0,0.10345442593097687
136.0,0.2466980516910553
137.0,0.15220899879932404
138.0,0.10838045924901962
139.0,0.15125495195388794
0.0,0.10188712924718857
1.0,0.08266197890043259
2.0,0.1411234438419342
3.0,0.17267043888568878
4.0,0.14579221606254578
5.0,0.10998968780040741
6.0,0.11335110664367676
7.0,0.10674872249364853
8.0,0.13151155412197113
9.0,0.10838045924901962
10.0,0.16347776353359222
11.0,0.16828890144824982
12.0,0.12717261910438538
13.0,0.1360216736793518
14.0,0.18918034434318542
15.0,0.1499728113412857
16.0,0.1610383242368698
17.0,0.17710930109024048
18.0,0.12358441948890686
19.0,0.142878919839859
20.0,0.14061351120471954
21.0,0.11822342872619629
22.0,0.14921638369560242
23.0,0.1157476156949997
24.0,0.1411108821630478
25.0,0.10375460982322693
26.0,0.16495829820632935
27.0,0.13216492533683777
28.0,0.13718649744987488
29.0,0.11791878938674927
30.0,0.1333324909210205
31.0,0.2510385513305664
32.0,0.13053807616233826
33.0,0.11755198240280151
34.0,0.12505412101745605
35.0,0.12441166490316391
36.0,0.16384893655776978
37.0,0.08717741817235947
38.0,0.11586610972881317
39.0,0.16522957384586334
40.0,0.1212024912238121
41.0,0.1256050020456314
42.0,0.13276441395282745
43.0,0.09982143342494965
44.0,0.1470247507095337
45.0,0.11570141464471817
46.0,0.13347230851650238
47.0,0.1721956431865692
48.0,0.2089885026216507
49.0,0.11169412732124329
50.0,0.11212757229804993
51.0,0.10871570557355881
52.0,0.19989237189292908
53.0,0.1825888603925705
54.0,0.10345442593097687
55.0,0.10867992788553238
56.0,0.1239878237247467
57.0,0.1312340348958969
58.0,0.13776350021362305
59.0,0.18990212678909302
60.0,0.12076210975646973
61.0,0.1368933469057083
62.0,0.16625826060771942
63.0,0.13789628446102142
64.0,0.15125495195388794
65.0,0.10725022852420807
66.0,0.20182763040065765
67.0,0.10205478221178055
68.0,0.12985317409038544
69.0,0.13895094394683838
70.0,0.21046236157417297
71.0,0.13596826791763306
72.0,0.12319383770227432
73.0,0.1648787558078766
74.0,0.1257060319185257
75.0,0.1311398148536682
76.0,0.14584393799304962
77.0,0.29008692502975464
78.0,0.1376989334821701
79.0,0.14712119102478027
80.0,0.16527706384658813
81.0,0.13924646377563477
82.0,0.141566202044487
83.0,0.11849439889192581
84.0,0.12600143253803253
85.0,0.11919078230857849
86.0,0.11129981279373169
87.0,0.1116010919213295
88.0,0.12673641741275787
89.0,0.13856647908687592
90.0,0.12949316203594208
91.0,0.10483544319868088
92.0,0.14695748686790466
